Gregorian_date,lunar_day,number_lunar_days,lunar_month,Gregorian_month,season,mean_daily_temp,system,tank_id,colony_id,RO_<5 included,RT_angle_ALL,RO,RT_remove_NA,RT_angle
2021-11-10,6,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,0,74.48275862,0,0,NA
2021-11-11,7,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,0,86.89655172,0,0,NA
2021-11-12,8,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,0,99.31034483,0,0,NA
2021-11-13,9,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,0,111.7241379,0,0,NA
2021-11-14,10,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,31,124.137931,31,31,124.137931
2021-11-15,11,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,43,136.5517241,43,43,136.5517241
2021-11-16,12,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,56,148.9655172,56,56,148.9655172
2021-11-17,13,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,7,161.3793103,7,7,161.3793103
2021-11-18,14,29,Oct_2021,Nov_2021,fall,NA,RAS,RAS_tank3,RAS_colony12,13,173.7931034,13,13,173.7931034
2021-11-19,15,29,Oct_2021,Nov_2021,fall,27.10183,RAS,RAS_tank3,RAS_colony12,21,186.2068966,21,21,186.2068966
2021-11-20,16,29,Oct_2021,Nov_2021,fall,27.06956,RAS,RAS_tank3,RAS_colony12,33,198.6206897,33,33,198.6206897
2021-11-21,17,29,Oct_2021,Nov_2021,fall,27.06207,RAS,RAS_tank3,RAS_colony12,111,211.0344828,111,111,211.0344828
2021-11-22,18,29,Oct_2021,Nov_2021,fall,27.08052,RAS,RAS_tank3,RAS_colony12,22,223.4482759,22,22,223.4482759
2021-11-23,19,29,Oct_2021,Nov_2021,fall,27.0798,RAS,RAS_tank3,RAS_colony12,34,235.862069,34,34,235.862069
2021-11-24,20,29,Oct_2021,Nov_2021,fall,27.07501,RAS,RAS_tank3,RAS_colony12,0,248.2758621,0,0,NA
2021-11-25,21,29,Oct_2021,Nov_2021,fall,27.06072,RAS,RAS_tank3,RAS_colony12,5,260.6896552,5,5,260.6896552
2021-11-26,22,29,Oct_2021,Nov_2021,fall,27.06821,RAS,RAS_tank3,RAS_colony12,11,273.1034483,11,11,273.1034483
2021-11-27,23,29,Oct_2021,Nov_2021,fall,27.07842,RAS,RAS_tank3,RAS_colony12,2,285.5172414,0,0,NA
2021-11-28,24,29,Oct_2021,Nov_2021,fall,27.0648,RAS,RAS_tank3,RAS_colony12,1,297.9310345,0,0,NA
2021-11-29,25,29,Oct_2021,Nov_2021,fall,27.07028,RAS,RAS_tank3,RAS_colony12,4,310.3448276,0,0,NA
2021-11-30,26,29,Oct_2021,Nov_2021,fall,27.0505,RAS,RAS_tank3,RAS_colony12,1,322.7586207,0,0,NA
2021-12-01,27,29,Oct_2021,Nov_2021,fall,27.07772,RAS,RAS_tank3,RAS_colony12,17,335.1724138,17,17,335.1724138
2021-12-02,28,29,Oct_2021,Nov_2021,fall,27.10022,RAS,RAS_tank3,RAS_colony12,6,347.5862069,6,6,347.5862069
2021-12-03,29,29,Oct_2021,Nov_2021,fall,27.10978,RAS,RAS_tank3,RAS_colony12,4,360,0,0,NA
2021-12-04,1,30,Nov_2021,Dec_2021,winter,27.11249306,RAS,RAS_tank3,RAS_colony12,5,12,5,5,12
2021-12-05,2,30,Nov_2021,Dec_2021,winter,27.12151,RAS,RAS_tank3,RAS_colony12,0,24,0,0,NA
2021-12-06,3,30,Nov_2021,Dec_2021,winter,27.11048,RAS,RAS_tank3,RAS_colony12,0,36,0,0,NA
2021-12-07,4,30,Nov_2021,Dec_2021,winter,27.09409,RAS,RAS_tank3,RAS_colony12,0,48,0,0,NA
2021-12-08,5,30,Nov_2021,Dec_2021,winter,27.09134,RAS,RAS_tank3,RAS_colony12,0,60,0,0,NA
2021-12-09,6,30,Nov_2021,Dec_2021,winter,27.10365,RAS,RAS_tank3,RAS_colony12,0,72,0,0,NA
2021-12-10,7,30,Nov_2021,Dec_2021,winter,27.07508,RAS,RAS_tank3,RAS_colony12,0,84,0,0,NA
2021-12-11,8,30,Nov_2021,Dec_2021,winter,27.01715,RAS,RAS_tank3,RAS_colony12,0,96,0,0,NA
2021-12-12,9,30,Nov_2021,Dec_2021,winter,27.02124,RAS,RAS_tank3,RAS_colony12,0,108,0,0,NA
2021-12-13,10,30,Nov_2021,Dec_2021,winter,27.05737,RAS,RAS_tank3,RAS_colony12,0,120,0,0,NA
